image_path                                 ,label_path
dlt_32N_07/images/32N-21E-259N_28_06/07.tif,dlt_32N_07/labels/32N-21E-259N_28_06/dlt.tif
dlt_32N_07/images/32N-21E-259N_28_16/07.tif,dlt_32N_07/labels/32N-21E-259N_28_16/dlt.tif
dlt_32N_07/images/32N-21E-259N_28_26/07.tif,dlt_32N_07/labels/32N-21E-259N_28_26/dlt.tif
dlt_32N_07/images/32N-21E-259N_28_32/07.tif,dlt_32N_07/labels/32N-21E-259N_28_32/dlt.tif
dlt_32N_07/images/32N-21E-259N_28_34/07.tif,dlt_32N_07/labels/32N-21E-259N_28_34/dlt.tif
dlt_32N_07/images/32N-21E-259N_28_36/07.tif,dlt_32N_07/labels/32N-21E-259N_28_36/dlt.tif
dlt_32N_07/images/32N-21E-259N_29_05/07.tif,dlt_32N_07/labels/32N-21E-259N_29_05/dlt.tif
dlt_32N_07/images/32N-21E-259N_29_11/07.tif,dlt_32N_07/labels/32N-21E-259N_29_11/dlt.tif
dlt_32N_07/images/32N-21E-259N_29_13/07.tif,dlt_32N_07/labels/32N-21E-259N_29_13/dlt.tif
dlt_32N_07/images/32N-21E-259N_29_21/07.tif,dlt_32N_07/labels/32N-21E-259N_29_21/dlt.tif
dlt_32N_07/images/32N-21E-259N_29_23/07.tif,dlt_32N_07/labels/32N-21E-259N_29_23/dlt.tif
dlt_32N_07/images/32N-21E-259N_29_27/07.tif,dlt_32N_07/labels/32N-21E-259N_29_27/dlt.tif
dlt_32N_07/images/32N-21E-259N_29_29/07.tif,dlt_32N_07/labels/32N-21E-259N_29_29/dlt.tif
dlt_32N_07/images/32N-21E-259N_30_14/07.tif,dlt_32N_07/labels/32N-21E-259N_30_14/dlt.tif
dlt_32N_07/images/32N-21E-259N_30_28/07.tif,dlt_32N_07/labels/32N-21E-259N_30_28/dlt.tif
dlt_32N_07/images/32N-21E-259N_30_32/07.tif,dlt_32N_07/labels/32N-21E-259N_30_32/dlt.tif
dlt_32N_07/images/32N-21E-259N_31_09/07.tif,dlt_32N_07/labels/32N-21E-259N_31_09/dlt.tif
dlt_32N_07/images/32N-21E-259N_31_13/07.tif,dlt_32N_07/labels/32N-21E-259N_31_13/dlt.tif
dlt_32N_07/images/32N-21E-259N_31_23/07.tif,dlt_32N_07/labels/32N-21E-259N_31_23/dlt.tif
dlt_32N_07/images/32N-21E-259N_31_29/07.tif,dlt_32N_07/labels/32N-21E-259N_31_29/dlt.tif
dlt_32N_07/images/32N-21E-259N_31_31/07.tif,dlt_32N_07/labels/32N-21E-259N_31_31/dlt.tif
dlt_32N_07/images/32N-21E-259N_31_37/07.tif,dlt_32N_07/labels/32N-21E-259N_31_37/dlt.tif
dlt_32N_07/images/32N-21E-259N_32_08/07.tif,dlt_32N_07/labels/32N-21E-259N_32_08/dlt.tif
dlt_32N_07/images/32N-21E-259N_32_10/07.tif,dlt_32N_07/labels/32N-21E-259N_32_10/dlt.tif
dlt_32N_07/images/32N-21E-259N_32_14/07.tif,dlt_32N_07/labels/32N-21E-259N_32_14/dlt.tif
dlt_32N_07/images/32N-21E-259N_32_26/07.tif,dlt_32N_07/labels/32N-21E-259N_32_26/dlt.tif
dlt_32N_07/images/32N-21E-259N_32_30/07.tif,dlt_32N_07/labels/32N-21E-259N_32_30/dlt.tif
dlt_32N_07/images/32N-21E-259N_32_36/07.tif,dlt_32N_07/labels/32N-21E-259N_32_36/dlt.tif
dlt_32N_07/images/32N-21E-259N_33_05/07.tif,dlt_32N_07/labels/32N-21E-259N_33_05/dlt.tif
dlt_32N_07/images/32N-21E-259N_33_07/07.tif,dlt_32N_07/labels/32N-21E-259N_33_07/dlt.tif
dlt_32N_07/images/32N-21E-259N_33_21/07.tif,dlt_32N_07/labels/32N-21E-259N_33_21/dlt.tif
dlt_32N_07/images/32N-21E-259N_33_23/07.tif,dlt_32N_07/labels/32N-21E-259N_33_23/dlt.tif
dlt_32N_07/images/32N-21E-259N_33_25/07.tif,dlt_32N_07/labels/32N-21E-259N_33_25/dlt.tif
dlt_32N_07/images/32N-21E-259N_34_02/07.tif,dlt_32N_07/labels/32N-21E-259N_34_02/dlt.tif
dlt_32N_07/images/32N-21E-259N_34_10/07.tif,dlt_32N_07/labels/32N-21E-259N_34_10/dlt.tif
dlt_32N_07/images/32N-21E-259N_34_12/07.tif,dlt_32N_07/labels/32N-21E-259N_34_12/dlt.tif
dlt_32N_07/images/32N-21E-259N_34_20/07.tif,dlt_32N_07/labels/32N-21E-259N_34_20/dlt.tif
dlt_32N_07/images/32N-21E-259N_34_36/07.tif,dlt_32N_07/labels/32N-21E-259N_34_36/dlt.tif
dlt_32N_07/images/32N-21E-259N_35_09/07.tif,dlt_32N_07/labels/32N-21E-259N_35_09/dlt.tif
dlt_32N_07/images/32N-21E-259N_35_13/07.tif,dlt_32N_07/labels/32N-21E-259N_35_13/dlt.tif
dlt_32N_07/images/32N-21E-259N_35_15/07.tif,dlt_32N_07/labels/32N-21E-259N_35_15/dlt.tif
dlt_32N_07/images/32N-21E-259N_35_19/07.tif,dlt_32N_07/labels/32N-21E-259N_35_19/dlt.tif
dlt_32N_07/images/32N-21E-259N_35_23/07.tif,dlt_32N_07/labels/32N-21E-259N_35_23/dlt.tif
dlt_32N_07/images/32N-21E-259N_35_25/07.tif,dlt_32N_07/labels/32N-21E-259N_35_25/dlt.tif
dlt_32N_07/images/32N-21E-259N_35_27/07.tif,dlt_32N_07/labels/32N-21E-259N_35_27/dlt.tif
dlt_32N_07/images/32N-21E-259N_35_29/07.tif,dlt_32N_07/labels/32N-21E-259N_35_29/dlt.tif
dlt_32N_07/images/32N-21E-259N_35_37/07.tif,dlt_32N_07/labels/32N-21E-259N_35_37/dlt.tif
dlt_32N_07/images/32N-21E-259N_36_02/07.tif,dlt_32N_07/labels/32N-21E-259N_36_02/dlt.tif
dlt_32N_07/images/32N-21E-259N_36_12/07.tif,dlt_32N_07/labels/32N-21E-259N_36_12/dlt.tif
dlt_32N_07/images/32N-21E-259N_36_22/07.tif,dlt_32N_07/labels/32N-21E-259N_36_22/dlt.tif
dlt_32N_07/images/32N-21E-259N_36_28/07.tif,dlt_32N_07/labels/32N-21E-259N_36_28/dlt.tif
dlt_32N_07/images/32N-21E-259N_37_01/07.tif,dlt_32N_07/labels/32N-21E-259N_37_01/dlt.tif
dlt_32N_07/images/32N-21E-259N_37_19/07.tif,dlt_32N_07/labels/32N-21E-259N_37_19/dlt.tif
dlt_32N_07/images/32N-21E-259N_37_37/07.tif,dlt_32N_07/labels/32N-21E-259N_37_37/dlt.tif
dlt_32N_07/images/32N-22E-218N_01_05/07.tif,dlt_32N_07/labels/32N-22E-218N_01_05/dlt.tif
dlt_32N_07/images/32N-22E-218N_01_09/07.tif,dlt_32N_07/labels/32N-22E-218N_01_09/dlt.tif
dlt_32N_07/images/32N-22E-218N_01_11/07.tif,dlt_32N_07/labels/32N-22E-218N_01_11/dlt.tif
dlt_32N_07/images/32N-22E-218N_01_17/07.tif,dlt_32N_07/labels/32N-22E-218N_01_17/dlt.tif
dlt_32N_07/images/32N-22E-218N_01_33/07.tif,dlt_32N_07/labels/32N-22E-218N_01_33/dlt.tif
dlt_32N_07/images/32N-22E-218N_01_37/07.tif,dlt_32N_07/labels/32N-22E-218N_01_37/dlt.tif
dlt_32N_07/images/32N-22E-218N_02_04/07.tif,dlt_32N_07/labels/32N-22E-218N_02_04/dlt.tif
dlt_32N_07/images/32N-22E-218N_02_14/07.tif,dlt_32N_07/labels/32N-22E-218N_02_14/dlt.tif
dlt_32N_07/images/32N-22E-218N_02_16/07.tif,dlt_32N_07/labels/32N-22E-218N_02_16/dlt.tif
dlt_32N_07/images/32N-22E-218N_02_22/07.tif,dlt_32N_07/labels/32N-22E-218N_02_22/dlt.tif
dlt_32N_07/images/32N-22E-218N_02_36/07.tif,dlt_32N_07/labels/32N-22E-218N_02_36/dlt.tif
dlt_32N_07/images/32N-22E-218N_03_01/07.tif,dlt_32N_07/labels/32N-22E-218N_03_01/dlt.tif
dlt_32N_07/images/32N-22E-218N_03_05/07.tif,dlt_32N_07/labels/32N-22E-218N_03_05/dlt.tif
dlt_32N_07/images/32N-22E-218N_03_17/07.tif,dlt_32N_07/labels/32N-22E-218N_03_17/dlt.tif
dlt_32N_07/images/32N-22E-218N_03_25/07.tif,dlt_32N_07/labels/32N-22E-218N_03_25/dlt.tif
dlt_32N_07/images/32N-22E-218N_03_29/07.tif,dlt_32N_07/labels/32N-22E-218N_03_29/dlt.tif
dlt_32N_07/images/32N-22E-218N_03_37/07.tif,dlt_32N_07/labels/32N-22E-218N_03_37/dlt.tif
dlt_32N_07/images/32N-22E-218N_04_08/07.tif,dlt_32N_07/labels/32N-22E-218N_04_08/dlt.tif
dlt_32N_07/images/32N-22E-218N_04_14/07.tif,dlt_32N_07/labels/32N-22E-218N_04_14/dlt.tif
dlt_32N_07/images/32N-22E-218N_04_16/07.tif,dlt_32N_07/labels/32N-22E-218N_04_16/dlt.tif
dlt_32N_07/images/32N-22E-218N_04_24/07.tif,dlt_32N_07/labels/32N-22E-218N_04_24/dlt.tif
dlt_32N_07/images/32N-22E-218N_04_26/07.tif,dlt_32N_07/labels/32N-22E-218N_04_26/dlt.tif
dlt_32N_07/images/32N-22E-218N_04_30/07.tif,dlt_32N_07/labels/32N-22E-218N_04_30/dlt.tif
dlt_32N_07/images/32N-22E-218N_04_34/07.tif,dlt_32N_07/labels/32N-22E-218N_04_34/dlt.tif
dlt_32N_07/images/32N-22E-218N_05_03/07.tif,dlt_32N_07/labels/32N-22E-218N_05_03/dlt.tif
dlt_32N_07/images/32N-22E-218N_05_07/07.tif,dlt_32N_07/labels/32N-22E-218N_05_07/dlt.tif
dlt_32N_07/images/32N-22E-218N_05_09/07.tif,dlt_32N_07/labels/32N-22E-218N_05_09/dlt.tif
dlt_32N_07/images/32N-22E-218N_05_13/07.tif,dlt_32N_07/labels/32N-22E-218N_05_13/dlt.tif
dlt_32N_07/images/32N-22E-218N_05_15/07.tif,dlt_32N_07/labels/32N-22E-218N_05_15/dlt.tif
dlt_32N_07/images/32N-22E-218N_05_25/07.tif,dlt_32N_07/labels/32N-22E-218N_05_25/dlt.tif
dlt_32N_07/images/32N-22E-218N_05_33/07.tif,dlt_32N_07/labels/32N-22E-218N_05_33/dlt.tif
dlt_32N_07/images/32N-22E-218N_05_35/07.tif,dlt_32N_07/labels/32N-22E-218N_05_35/dlt.tif
dlt_32N_07/images/32N-22E-218N_06_04/07.tif,dlt_32N_07/labels/32N-22E-218N_06_04/dlt.tif
dlt_32N_07/images/32N-22E-218N_06_14/07.tif,dlt_32N_07/labels/32N-22E-218N_06_14/dlt.tif
dlt_32N_07/images/32N-22E-218N_06_22/07.tif,dlt_32N_07/labels/32N-22E-218N_06_22/dlt.tif
dlt_32N_07/images/32N-22E-218N_06_28/07.tif,dlt_32N_07/labels/32N-22E-218N_06_28/dlt.tif
dlt_32N_07/images/32N-22E-218N_06_32/07.tif,dlt_32N_07/labels/32N-22E-218N_06_32/dlt.tif
dlt_32N_07/images/32N-22E-218N_06_34/07.tif,dlt_32N_07/labels/32N-22E-218N_06_34/dlt.tif
dlt_32N_07/images/32N-22E-218N_06_36/07.tif,dlt_32N_07/labels/32N-22E-218N_06_36/dlt.tif
dlt_32N_07/images/32N-22E-218N_07_01/07.tif,dlt_32N_07/labels/32N-22E-218N_07_01/dlt.tif
dlt_32N_07/images/32N-22E-218N_07_03/07.tif,dlt_32N_07/labels/32N-22E-218N_07_03/dlt.tif
dlt_32N_07/images/32N-22E-218N_07_05/07.tif,dlt_32N_07/labels/32N-22E-218N_07_05/dlt.tif
dlt_32N_07/images/32N-22E-218N_07_11/07.tif,dlt_32N_07/labels/32N-22E-218N_07_11/dlt.tif
dlt_32N_07/images/32N-22E-218N_07_15/07.tif,dlt_32N_07/labels/32N-22E-218N_07_15/dlt.tif
dlt_32N_07/images/32N-22E-218N_07_19/07.tif,dlt_32N_07/labels/32N-22E-218N_07_19/dlt.tif
dlt_32N_07/images/32N-22E-218N_07_23/07.tif,dlt_32N_07/labels/32N-22E-218N_07_23/dlt.tif
dlt_32N_07/images/32N-22E-218N_07_31/07.tif,dlt_32N_07/labels/32N-22E-218N_07_31/dlt.tif
dlt_32N_07/images/32N-22E-218N_08_04/07.tif,dlt_32N_07/labels/32N-22E-218N_08_04/dlt.tif
dlt_32N_07/images/32N-22E-218N_08_10/07.tif,dlt_32N_07/labels/32N-22E-218N_08_10/dlt.tif
dlt_32N_07/images/32N-22E-218N_08_20/07.tif,dlt_32N_07/labels/32N-22E-218N_08_20/dlt.tif
dlt_32N_07/images/32N-22E-218N_08_26/07.tif,dlt_32N_07/labels/32N-22E-218N_08_26/dlt.tif
dlt_32N_07/images/32N-22E-218N_08_36/07.tif,dlt_32N_07/labels/32N-22E-218N_08_36/dlt.tif
dlt_32N_07/images/32N-22E-218N_09_01/07.tif,dlt_32N_07/labels/32N-22E-218N_09_01/dlt.tif
dlt_32N_07/images/32N-22E-218N_09_23/07.tif,dlt_32N_07/labels/32N-22E-218N_09_23/dlt.tif
dlt_32N_07/images/32N-22E-218N_09_29/07.tif,dlt_32N_07/labels/32N-22E-218N_09_29/dlt.tif
dlt_32N_07/images/32N-22E-218N_09_31/07.tif,dlt_32N_07/labels/32N-22E-218N_09_31/dlt.tif
dlt_32N_07/images/32N-22E-218N_09_33/07.tif,dlt_32N_07/labels/32N-22E-218N_09_33/dlt.tif
dlt_32N_07/images/32N-22E-218N_09_35/07.tif,dlt_32N_07/labels/32N-22E-218N_09_35/dlt.tif
dlt_32N_07/images/32N-22E-218N_10_04/07.tif,dlt_32N_07/labels/32N-22E-218N_10_04/dlt.tif
dlt_32N_07/images/32N-22E-218N_10_08/07.tif,dlt_32N_07/labels/32N-22E-218N_10_08/dlt.tif
dlt_32N_07/images/32N-22E-218N_10_20/07.tif,dlt_32N_07/labels/32N-22E-218N_10_20/dlt.tif
dlt_32N_07/images/32N-22E-218N_10_32/07.tif,dlt_32N_07/labels/32N-22E-218N_10_32/dlt.tif
dlt_32N_07/images/32N-22E-218N_10_34/07.tif,dlt_32N_07/labels/32N-22E-218N_10_34/dlt.tif
dlt_32N_07/images/32N-22E-218N_10_36/07.tif,dlt_32N_07/labels/32N-22E-218N_10_36/dlt.tif
dlt_32N_07/images/32N-22E-218N_11_03/07.tif,dlt_32N_07/labels/32N-22E-218N_11_03/dlt.tif
dlt_32N_07/images/32N-22E-218N_11_07/07.tif,dlt_32N_07/labels/32N-22E-218N_11_07/dlt.tif
dlt_32N_07/images/32N-22E-218N_12_14/07.tif,dlt_32N_07/labels/32N-22E-218N_12_14/dlt.tif
dlt_32N_07/images/32N-22E-218N_12_16/07.tif,dlt_32N_07/labels/32N-22E-218N_12_16/dlt.tif
dlt_32N_07/images/32N-22E-218N_12_22/07.tif,dlt_32N_07/labels/32N-22E-218N_12_22/dlt.tif
dlt_32N_07/images/32N-22E-218N_12_24/07.tif,dlt_32N_07/labels/32N-22E-218N_12_24/dlt.tif
dlt_32N_07/images/32N-22E-218N_13_05/07.tif,dlt_32N_07/labels/32N-22E-218N_13_05/dlt.tif
dlt_32N_07/images/32N-22E-218N_13_15/07.tif,dlt_32N_07/labels/32N-22E-218N_13_15/dlt.tif
dlt_32N_07/images/32N-22E-218N_13_17/07.tif,dlt_32N_07/labels/32N-22E-218N_13_17/dlt.tif
dlt_32N_07/images/32N-22E-218N_13_25/07.tif,dlt_32N_07/labels/32N-22E-218N_13_25/dlt.tif
dlt_32N_07/images/32N-22E-218N_13_29/07.tif,dlt_32N_07/labels/32N-22E-218N_13_29/dlt.tif
dlt_32N_07/images/32N-22E-218N_13_33/07.tif,dlt_32N_07/labels/32N-22E-218N_13_33/dlt.tif
dlt_32N_07/images/32N-22E-218N_13_35/07.tif,dlt_32N_07/labels/32N-22E-218N_13_35/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_02/07.tif,dlt_32N_07/labels/32N-22E-218N_14_02/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_08/07.tif,dlt_32N_07/labels/32N-22E-218N_14_08/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_10/07.tif,dlt_32N_07/labels/32N-22E-218N_14_10/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_14/07.tif,dlt_32N_07/labels/32N-22E-218N_14_14/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_16/07.tif,dlt_32N_07/labels/32N-22E-218N_14_16/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_18/07.tif,dlt_32N_07/labels/32N-22E-218N_14_18/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_26/07.tif,dlt_32N_07/labels/32N-22E-218N_14_26/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_30/07.tif,dlt_32N_07/labels/32N-22E-218N_14_30/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_32/07.tif,dlt_32N_07/labels/32N-22E-218N_14_32/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_34/07.tif,dlt_32N_07/labels/32N-22E-218N_14_34/dlt.tif
dlt_32N_07/images/32N-22E-218N_14_36/07.tif,dlt_32N_07/labels/32N-22E-218N_14_36/dlt.tif
dlt_32N_07/images/32N-22E-218N_15_01/07.tif,dlt_32N_07/labels/32N-22E-218N_15_01/dlt.tif
dlt_32N_07/images/32N-22E-218N_15_11/07.tif,dlt_32N_07/labels/32N-22E-218N_15_11/dlt.tif
dlt_32N_07/images/32N-22E-218N_15_13/07.tif,dlt_32N_07/labels/32N-22E-218N_15_13/dlt.tif
dlt_32N_07/images/32N-22E-218N_15_17/07.tif,dlt_32N_07/labels/32N-22E-218N_15_17/dlt.tif
dlt_32N_07/images/32N-22E-218N_15_27/07.tif,dlt_32N_07/labels/32N-22E-218N_15_27/dlt.tif
dlt_32N_07/images/32N-22E-218N_15_31/07.tif,dlt_32N_07/labels/32N-22E-218N_15_31/dlt.tif
dlt_32N_07/images/32N-22E-218N_15_33/07.tif,dlt_32N_07/labels/32N-22E-218N_15_33/dlt.tif
dlt_32N_07/images/32N-22E-218N_16_10/07.tif,dlt_32N_07/labels/32N-22E-218N_16_10/dlt.tif
dlt_32N_07/images/32N-22E-218N_16_12/07.tif,dlt_32N_07/labels/32N-22E-218N_16_12/dlt.tif
dlt_32N_07/images/32N-22E-218N_16_14/07.tif,dlt_32N_07/labels/32N-22E-218N_16_14/dlt.tif
dlt_32N_07/images/32N-22E-218N_16_26/07.tif,dlt_32N_07/labels/32N-22E-218N_16_26/dlt.tif
dlt_32N_07/images/32N-22E-218N_16_36/07.tif,dlt_32N_07/labels/32N-22E-218N_16_36/dlt.tif
dlt_32N_07/images/32N-22E-218N_17_01/07.tif,dlt_32N_07/labels/32N-22E-218N_17_01/dlt.tif
dlt_32N_07/images/32N-22E-218N_17_09/07.tif,dlt_32N_07/labels/32N-22E-218N_17_09/dlt.tif
dlt_32N_07/images/32N-22E-218N_17_17/07.tif,dlt_32N_07/labels/32N-22E-218N_17_17/dlt.tif
dlt_32N_07/images/32N-22E-218N_17_21/07.tif,dlt_32N_07/labels/32N-22E-218N_17_21/dlt.tif
dlt_32N_07/images/32N-22E-218N_17_23/07.tif,dlt_32N_07/labels/32N-22E-218N_17_23/dlt.tif
dlt_32N_07/images/32N-22E-218N_17_27/07.tif,dlt_32N_07/labels/32N-22E-218N_17_27/dlt.tif
dlt_32N_07/images/32N-22E-218N_17_33/07.tif,dlt_32N_07/labels/32N-22E-218N_17_33/dlt.tif
dlt_32N_07/images/32N-22E-218N_17_37/07.tif,dlt_32N_07/labels/32N-22E-218N_17_37/dlt.tif
dlt_32N_07/images/32N-22E-218N_18_14/07.tif,dlt_32N_07/labels/32N-22E-218N_18_14/dlt.tif
dlt_32N_07/images/32N-22E-218N_18_28/07.tif,dlt_32N_07/labels/32N-22E-218N_18_28/dlt.tif
dlt_32N_07/images/32N-22E-218N_18_34/07.tif,dlt_32N_07/labels/32N-22E-218N_18_34/dlt.tif
dlt_32N_07/images/32N-22E-218N_18_36/07.tif,dlt_32N_07/labels/32N-22E-218N_18_36/dlt.tif
dlt_32N_07/images/32N-22E-218N_19_05/07.tif,dlt_32N_07/labels/32N-22E-218N_19_05/dlt.tif
dlt_32N_07/images/32N-22E-218N_19_07/07.tif,dlt_32N_07/labels/32N-22E-218N_19_07/dlt.tif
dlt_32N_07/images/32N-22E-218N_19_09/07.tif,dlt_32N_07/labels/32N-22E-218N_19_09/dlt.tif
dlt_32N_07/images/32N-22E-218N_19_17/07.tif,dlt_32N_07/labels/32N-22E-218N_19_17/dlt.tif
dlt_32N_07/images/32N-22E-218N_19_19/07.tif,dlt_32N_07/labels/32N-22E-218N_19_19/dlt.tif
dlt_32N_07/images/32N-22E-218N_19_27/07.tif,dlt_32N_07/labels/32N-22E-218N_19_27/dlt.tif
dlt_32N_07/images/32N-22E-218N_19_33/07.tif,dlt_32N_07/labels/32N-22E-218N_19_33/dlt.tif
dlt_32N_07/images/32N-22E-218N_19_35/07.tif,dlt_32N_07/labels/32N-22E-218N_19_35/dlt.tif
dlt_32N_07/images/32N-22E-218N_20_04/07.tif,dlt_32N_07/labels/32N-22E-218N_20_04/dlt.tif
dlt_32N_07/images/32N-22E-218N_20_06/07.tif,dlt_32N_07/labels/32N-22E-218N_20_06/dlt.tif
dlt_32N_07/images/32N-22E-218N_20_08/07.tif,dlt_32N_07/labels/32N-22E-218N_20_08/dlt.tif
dlt_32N_07/images/32N-22E-218N_20_18/07.tif,dlt_32N_07/labels/32N-22E-218N_20_18/dlt.tif
dlt_32N_07/images/32N-22E-218N_20_26/07.tif,dlt_32N_07/labels/32N-22E-218N_20_26/dlt.tif
dlt_32N_07/images/32N-22E-218N_20_28/07.tif,dlt_32N_07/labels/32N-22E-218N_20_28/dlt.tif
dlt_32N_07/images/32N-22E-218N_20_30/07.tif,dlt_32N_07/labels/32N-22E-218N_20_30/dlt.tif
dlt_32N_07/images/32N-22E-218N_20_32/07.tif,dlt_32N_07/labels/32N-22E-218N_20_32/dlt.tif
dlt_32N_07/images/32N-22E-218N_21_07/07.tif,dlt_32N_07/labels/32N-22E-218N_21_07/dlt.tif
dlt_32N_07/images/32N-22E-218N_21_19/07.tif,dlt_32N_07/labels/32N-22E-218N_21_19/dlt.tif
dlt_32N_07/images/32N-22E-218N_21_31/07.tif,dlt_32N_07/labels/32N-22E-218N_21_31/dlt.tif
dlt_32N_07/images/32N-22E-218N_22_20/07.tif,dlt_32N_07/labels/32N-22E-218N_22_20/dlt.tif
dlt_32N_07/images/32N-22E-218N_22_28/07.tif,dlt_32N_07/labels/32N-22E-218N_22_28/dlt.tif
dlt_32N_07/images/32N-22E-218N_22_32/07.tif,dlt_32N_07/labels/32N-22E-218N_22_32/dlt.tif
dlt_32N_07/images/32N-22E-218N_22_34/07.tif,dlt_32N_07/labels/32N-22E-218N_22_34/dlt.tif
dlt_32N_07/images/32N-22E-218N_23_01/07.tif,dlt_32N_07/labels/32N-22E-218N_23_01/dlt.tif
dlt_32N_07/images/32N-22E-218N_23_05/07.tif,dlt_32N_07/labels/32N-22E-218N_23_05/dlt.tif
dlt_32N_07/images/32N-22E-218N_23_17/07.tif,dlt_32N_07/labels/32N-22E-218N_23_17/dlt.tif
dlt_32N_07/images/32N-22E-218N_23_19/07.tif,dlt_32N_07/labels/32N-22E-218N_23_19/dlt.tif
dlt_32N_07/images/32N-22E-218N_23_27/07.tif,dlt_32N_07/labels/32N-22E-218N_23_27/dlt.tif
dlt_32N_07/images/32N-22E-218N_23_29/07.tif,dlt_32N_07/labels/32N-22E-218N_23_29/dlt.tif
dlt_32N_07/images/32N-22E-218N_23_31/07.tif,dlt_32N_07/labels/32N-22E-218N_23_31/dlt.tif
dlt_32N_07/images/32N-22E-218N_24_14/07.tif,dlt_32N_07/labels/32N-22E-218N_24_14/dlt.tif
dlt_32N_07/images/32N-22E-218N_24_22/07.tif,dlt_32N_07/labels/32N-22E-218N_24_22/dlt.tif
dlt_32N_07/images/32N-22E-218N_24_24/07.tif,dlt_32N_07/labels/32N-22E-218N_24_24/dlt.tif
dlt_32N_07/images/32N-22E-218N_24_26/07.tif,dlt_32N_07/labels/32N-22E-218N_24_26/dlt.tif
dlt_32N_07/images/32N-22E-218N_24_28/07.tif,dlt_32N_07/labels/32N-22E-218N_24_28/dlt.tif
dlt_32N_07/images/32N-22E-218N_25_03/07.tif,dlt_32N_07/labels/32N-22E-218N_25_03/dlt.tif
dlt_32N_07/images/32N-22E-218N_25_17/07.tif,dlt_32N_07/labels/32N-22E-218N_25_17/dlt.tif
dlt_32N_07/images/32N-22E-218N_25_23/07.tif,dlt_32N_07/labels/32N-22E-218N_25_23/dlt.tif
dlt_32N_07/images/32N-22E-218N_25_25/07.tif,dlt_32N_07/labels/32N-22E-218N_25_25/dlt.tif
dlt_32N_07/images/32N-22E-218N_25_35/07.tif,dlt_32N_07/labels/32N-22E-218N_25_35/dlt.tif
dlt_32N_07/images/32N-22E-218N_26_08/07.tif,dlt_32N_07/labels/32N-22E-218N_26_08/dlt.tif
dlt_32N_07/images/32N-22E-218N_26_10/07.tif,dlt_32N_07/labels/32N-22E-218N_26_10/dlt.tif
dlt_32N_07/images/32N-22E-218N_26_14/07.tif,dlt_32N_07/labels/32N-22E-218N_26_14/dlt.tif
dlt_32N_07/images/32N-22E-218N_26_22/07.tif,dlt_32N_07/labels/32N-22E-218N_26_22/dlt.tif
dlt_32N_07/images/32N-22E-218N_26_26/07.tif,dlt_32N_07/labels/32N-22E-218N_26_26/dlt.tif
dlt_32N_07/images/32N-22E-218N_26_30/07.tif,dlt_32N_07/labels/32N-22E-218N_26_30/dlt.tif
dlt_32N_07/images/32N-22E-218N_26_32/07.tif,dlt_32N_07/labels/32N-22E-218N_26_32/dlt.tif
dlt_32N_07/images/32N-22E-218N_26_36/07.tif,dlt_32N_07/labels/32N-22E-218N_26_36/dlt.tif
dlt_32N_07/images/32N-22E-218N_27_03/07.tif,dlt_32N_07/labels/32N-22E-218N_27_03/dlt.tif
dlt_32N_07/images/32N-22E-218N_27_13/07.tif,dlt_32N_07/labels/32N-22E-218N_27_13/dlt.tif
dlt_32N_07/images/32N-22E-218N_27_15/07.tif,dlt_32N_07/labels/32N-22E-218N_27_15/dlt.tif
dlt_32N_07/images/32N-22E-218N_27_21/07.tif,dlt_32N_07/labels/32N-22E-218N_27_21/dlt.tif
dlt_32N_07/images/32N-22E-218N_27_27/07.tif,dlt_32N_07/labels/32N-22E-218N_27_27/dlt.tif
dlt_32N_07/images/32N-22E-218N_27_29/07.tif,dlt_32N_07/labels/32N-22E-218N_27_29/dlt.tif
dlt_32N_07/images/32N-22E-218N_27_31/07.tif,dlt_32N_07/labels/32N-22E-218N_27_31/dlt.tif
dlt_32N_07/images/32N-22E-218N_27_33/07.tif,dlt_32N_07/labels/32N-22E-218N_27_33/dlt.tif
dlt_32N_07/images/32N-22E-218N_27_37/07.tif,dlt_32N_07/labels/32N-22E-218N_27_37/dlt.tif
dlt_32N_07/images/32N-22E-218N_28_02/07.tif,dlt_32N_07/labels/32N-22E-218N_28_02/dlt.tif
dlt_32N_07/images/32N-22E-218N_28_06/07.tif,dlt_32N_07/labels/32N-22E-218N_28_06/dlt.tif
dlt_32N_07/images/32N-22E-218N_28_08/07.tif,dlt_32N_07/labels/32N-22E-218N_28_08/dlt.tif
dlt_32N_07/images/32N-22E-218N_28_10/07.tif,dlt_32N_07/labels/32N-22E-218N_28_10/dlt.tif
dlt_32N_07/images/32N-22E-218N_28_22/07.tif,dlt_32N_07/labels/32N-22E-218N_28_22/dlt.tif
dlt_32N_07/images/32N-22E-218N_28_24/07.tif,dlt_32N_07/labels/32N-22E-218N_28_24/dlt.tif
